nlWrd,test,testResp,score,word,readingTime,checkingTime,tested,writingTime
steek,1.0,steek,True,opzicht,41.48010000014304,8.795700000047646,0,
maaltijd,1.0,maaltijd,True,slapen,14.453400000095371,1.5400000000000205,0,
waarbij,1.0,waarbij,True,samen,25.764300000190758,10.9900999999046,0,
slagen,1.0,slagen,True,excuus,14.766200000047718,1.8227000000476892,0,
huisdier,1.0,huisdier,True,aanzien,30.331900000095345,1.4712999999523504,0,
trekker,1.0,trekker,True,lokken,30.434100000143076,5.5388999998569375,0,
tekst,1.0,tekst,True,joggen,16.415900000095405,1.3891999998092501,0,
kreeft,1.0,kreeft,True,gebit,15.68389999985692,0.9221000001430752,0,
loyaal,1.0,loyaal,True,koppen,21.210500000000025,1.099700000047676,0,
techniek,1.0,techntechniek,False,weeshuis,35.166900000095325,13.466299999952469,0,
taal,1.0,taal,True,schaamte,18.049499999999966,0.8333999998569652,0,
kring,1.0,kring,True,doodmoe,30.59959999990474,1.1662999999522299,0,
stiekem,1.0,stiekem,True,dans,12.133799999952316,1.299600000143073,0,
ziek,1.0,ziek,True,schuilen,18.93349999999998,1.0996999998092178,0,
geit,1.0,geit,True,goedkoop,20.31659999990461,1.383299999952328,0,
koffie,1.0,koffie,True,uitdelen,18.066900000095302,0.766099999904668,0,
traag,1.0,traag,True,steek,,2.9189999999999827,1,14.749900000095295
akkoord,1.0,akkoord,True,gegeven,10.216700000047695,0.7007999999523236,0,
woestijn,1.0,woestijn,True,knielen,10.99970000004771,0.8830999999046298,0,
blik,1.0,blik,True,leuk,6.768399999856911,1.1572000000476237,0,
,,,,slak,7.245700000047691,1.55629999995233,0,
,,,,legaal,6.848799999952234,0.7879000000954193,0,
,,,,knaap,7.031599999904529,1.1055000000000064,0,
,,,,blijven,12.663399999856892,1.1580000000000155,0,
,,,,spanning,8.146700000047645,5.340599999904612,0,
,,,,opkomen,12.581700000047704,1.1886000001429693,0,
,,,,bedoelen,13.014700000047583,0.9237000000476883,0,
,,,,hiervan,8.131800000190765,2.4727999999523718,0,
,,,,boeien,6.813100000142981,0.8598999998570207,0,
,,,,maaltijd,,1.5329000000954238,1,49.94419999980926
,,,,vervoer,13.866700000047672,1.4995000000000118,0,
,,,,piste,7.716600000143103,0.6167000000476719,0,
,,,,mijn,7.366700000047672,1.0494999999999663,0,
,,,,lust,11.400100000143084,0.649699999809286,0,
,,,,graaf,17.850000000000023,2.0494999999999663,0,
,,,,vuur,4.9500000000000455,2.184799999952361,0,
,,,,nodig,7.816500000000019,0.8999000000953856,0,
,,,,toegeven,13.516799999952354,0.8329000000953783,0,
,,,,feestdag,29.600099999904614,1.549299999952268,0,
,,,,geld,6.316699999809316,0.616400000095382,0,
,,,,ijdel,32.05379999995216,0.6735000000001037,0,
,,,,jurk,12.614099999904738,1.68879999995238,0,
,,,,waarvan,7.881099999904791,0.7569000000953565,0,
,,,,totaal,4.081599999904483,1.0239000000954093,0,
,,,,smullen,14.514799999952174,0.6718000001908422,0,
,,,,jasje,39.63079999995239,1.039599999904567,0,
,,,,stof,7.164099999904693,0.8584000000953438,0,
,,,,waarbij,,1.8570000000001983,1,32.51560000014297
,,,,innemen,14.564499999999953,6.740700000047582,0,
,,,,soda,9.980599999904598,1.3122999999523017,0,
,,,,vullen,5.314600000142946,0.6404999999999745,0,
,,,,geduld,6.548599999904809,0.30610000014303296,0,
,,,,voorraad,6.798000000000002,0.45640000009530013,0,
,,,,plek,3.41540000009536,0.3894999999999982,0,
,,,,rechten,9.0135999999045,3.1237999999523254,0,
,,,,aanzoek,15.195699999809221,0.6761000001431512,0,
,,,,gerucht,8.147299999952338,0.49099999999998545,0,
,,,,strekken,7.01299999999992,0.7390000000000327,0,
,,,,mode,11.064700000047651,0.6394999999999982,0,
,,,,daarheen,7.182200000047715,0.5074999999999363,0,
,,,,prikken,41.84970000004773,0.6569999999999254,0,
,,,,leek,6.38020000004758,0.49350000000004,0,
,,,,slagen,,0.7237999999524618,1,6.9637999999522435
,,,,jagen,6.529700000047569,0.2899999999999636,0,
,,,,stoom,7.864800000190826,0.3263999998569034,0,
,,,,huisdier,,0.9859000000953984,1,25.612099999904558
,,,,afval,10.666299999952344,1.283100000143122,0,
,,,,snuiven,9.58329999995226,0.4512000000477201,0,
,,,,wagon,4.732799999952476,0.3999999999998636,0,
,,,,vreten,5.616899999856969,0.36630000019067666,0,
,,,,kleren,4.666200000047638,0.40020000004756184,0,
,,,,sufferd,20.58369999980914,4.466300000190813,0,
,,,,toeval,5.332800000190673,0.6998999998570525,0,
,,,,apparaat,14.333099999904562,0.43450000000007094,0,
,,,,palm,4.832499999999982,0.3834999999999127,0,
,,,,weigeren,7.732999999999947,0.38320000004773647,0,
,,,,eetlust,5.583099999904562,0.3830000000000382,0,
,,,,besmet,8.183199999809403,0.4829000000952419,0,
,,,,flits,9.532799999952204,0.33320000004778194,0,
,,,,mening,10.449799999952347,0.44959999990464894,0,
,,,,kaal,3.0171000001430457,0.29929999995238177,0,
,,,,schatten,9.41610000014316,0.4337000000475655,0,
,,,,bijkomen,9.883100000143031,2.349999999999909,0,
,,,,baai,9.916200000047638,0.3665000000000873,0,
,,,,zwart,7.750200000047698,0.36649999999985994,0,
,,,,gezond,8.566399999856912,0.4832000000476455,0,
,,,,bever,4.616399999856867,1.0329000000954238,0,
,,,,stal,2.799800000190544,0.35029999995254,0,
,,,,kust,3.7201000001432476,0.3381999998091487,0,
,,,,beseffen,7.732500000000073,0.43899999999985084,0,
,,,,mist,4.380399999856991,0.3224999999999909,0,
,,,,strikken,12.279799999952274,1.3002000000476528,0,
,,,,waken,10.065900000095553,1.2837000000474745,0,
,,,,mijnheer,44.78310000014312,0.8997999999521653,0,
,,,,oprotten,17.600400000095306,0.7992000000476764,0,
,,,,baas,4.833100000142849,1.1165000000000873,0,
,,,,bloeien,13.616400000095382,0.5665000000001328,0,
,,,,muziek,14.187299999952302,1.8882000000478456,0,
,,,,heilig,16.147500000000036,0.8739999999997963,0,
,,,,komisch,13.133899999856794,1.7752000000477892,0,
,,,,trekker,,1.302500000000009,1,10.848299999952133
,,,,twijfel,10.084299999952236,0.9068000001907421,0,
,,,,tekst,,4.440300000190746,1,8.31750000000011
,,,,verhaal,10.54630000019074,1.0073999998569434,0,
,,,,woning,13.74720000004777,0.624099999904729,0,
,,,,lukken,9.36479999995231,0.7369000000953747,0,
,,,,aflopen,10.014400000095293,0.6893999998569598,0,
,,,,bisschop,23.115400000095406,3.4384999999999764,0,
,,,,geliefd,16.666899999856923,1.4877999999523581,0,
,,,,laken,5.564299999952254,0.685400000095342,0,
,,,,volop,4.914399999857096,0.8994000000952838,0,
,,,,parel,11.731100000142987,1.5078999998570453,0,
,,,,praat,4.747799999952349,0.6375999999047508,0,
,,,,kreeft,,0.6737999999522799,1,10.266200000047775
,,,,invloed,32.23140000009539,0.7550000000001091,0,
,,,,poes,5.099099999904638,0.7907999999522417,0,
,,,,seizoen,19.782200000047624,0.7899999999999636,0,
,,,,zuster,5.863200000047527,0.7376999998093652,0,
,,,,nakijken,13.814999999999827,0.7419999999999618,0,
,,,,loyaal,,0.7735000000000127,1,9.845900000095298
